task,method,runs,best_val_score_mean,best_val_score_std,best_test_score_mean,best_test_score_std,simple_regret_mean,simple_regret_std,best_iteration_mean
lcbench_albert,Bayesian Optimization,5,35.02153778076172,0.8542311343027128,34.85395035951229,0.7920740895188648,0.6202880859375,0.47695639825643016,13.2
lcbench_albert,HyperRL-MLP,5,35.02345199584961,1.0226023498398535,34.809625950445025,1.066293841331542,0.6222023010253878,1.0478856886572645,6.8
lcbench_albert,OurMethod-LC-DQN-MLP,5,34.57972106933593,0.7107280826530119,34.34756892730654,0.7070674206935859,0.17847137451171308,0.21340035776992758,7.2
lcbench_albert,Random Search,5,35.000265502929686,1.016816811211233,34.77570566312024,1.0539705273473388,0.599015808105466,0.7131586126426679,7.8
lcbench_bank-marketing,Bayesian Optimization,5,15.018504333496093,2.169389964794731,15.325423956029223,2.4363294889499083,3.4050216674804688,2.226354574239053,9.2
lcbench_bank-marketing,HyperRL-MLP,5,12.989895629882813,2.793137955758645,12.838662108720424,3.0275114972686348,1.3764129638671876,2.710507502931656,7.8
lcbench_bank-marketing,OurMethod-LC-DQN-MLP,5,11.71151123046875,0.08674314495143363,11.447147932167038,0.25009850792562965,0.098028564453125,0.219198533853907,7.0
lcbench_bank-marketing,Random Search,5,12.015605163574218,0.7780319823810541,11.617400630069046,0.9499093200665262,0.40212249755859375,0.6681244948574839,11.6
lcbench_blood-transfusion-service-center,Bayesian Optimization,5,30.361444091796876,7.9645758732791885,29.83739837398374,9.682138363589498,7.108433532714844,6.713557700405438,8.4
lcbench_blood-transfusion-service-center,HyperRL-MLP,5,25.42168731689453,3.337808118960713,22.601626016260163,2.8542259644783696,2.1686767578125,3.917980299416921,5.2
lcbench_blood-transfusion-service-center,OurMethod-LC-DQN-MLP,5,24.698794555664062,2.793261417822276,22.520325203252032,2.9816456619337006,1.4457839965820312,2.90783782280937,10.4
lcbench_blood-transfusion-service-center,Random Search,5,28.313252258300775,5.521177170873741,25.93495934959349,6.607410657976866,5.060241699218745,4.923571592572371,8.4
lcbench_car,Bayesian Optimization,5,10.026107788085938,3.048239632158973,14.456140350877192,4.794323102426954,3.0809402465820312,3.157002831294911,15.4
lcbench_car,HyperRL-MLP,5,9.608354187011717,6.551915318526759,13.754385964912283,8.312161470785142,2.6631866455078095,3.7583430449235955,8.2
lcbench_car,OurMethod-LC-DQN-MLP,5,10.443862915039062,6.679687970493255,14.98245614035088,8.121120661598756,3.4986953735351562,3.736510382624003,5.2
lcbench_car,Random Search,5,9.921669006347656,6.355438218873843,13.929824561403512,7.494329445527734,2.97650146484375,4.2487408776632165,8.2
lcbench_christine,Bayesian Optimization,5,26.82804718017578,0.4707145183270599,27.95302013422819,0.4498675067604051,0.6510848999023438,0.6503358717122273,8.4
lcbench_christine,HyperRL-MLP,5,26.878131103515624,0.7830413681307276,28.33333333333333,1.1788828293400035,0.7011688232421875,0.9601149527727467,9.2
lcbench_christine,OurMethod-LC-DQN-MLP,5,26.627713012695313,0.4456210438220026,28.13199105145414,0.5634631342172749,0.450750732421875,0.650870134144463,10.6
lcbench_christine,Random Search,5,26.377294921875,0.5752932790745028,28.176733780760628,0.3456719718201911,0.2003326416015625,0.24048053019304272,10.4
lcbench_cnae-9,Bayesian Optimization,5,4.184100341796875,0.4184074401890248,5.730337078651681,0.2512435929775013,0.5020919799804687,0.7484738213041505,11.0
lcbench_cnae-9,HyperRL-MLP,5,4.267782592773438,1.431183122450258,6.4044943820224685,0.502487185955013,0.5857742309570313,0.7001363991765156,5.8
lcbench_cnae-9,OurMethod-LC-DQN-MLP,5,3.9330535888671876,0.9632510696622139,5.6741573033707855,0.2350168613859731,0.25104522705078125,0.22917188970403096,8.6
lcbench_cnae-9,Random Search,5,4.01673583984375,1.0076636213870163,6.34831460674157,1.0806395540264855,0.33472747802734376,0.45834447583891474,7.2
lcbench_connect-4,Bayesian Optimization,5,33.50247650146484,2.2663048464216082,33.12519624994394,2.601875177694548,4.22947998046875,4.3713166342407295,6.0
lcbench_connect-4,HyperRL-MLP,5,30.947918701171876,4.708280272999492,30.641905530884134,4.6733746004007495,1.6749221801757812,2.3190160835691134,4.4
lcbench_connect-4,OurMethod-LC-DQN-MLP,5,30.286518859863282,4.3713166342407295,30.0273628493249,4.385816283525798,1.0135223388671875,2.2663048464216082,2.4
lcbench_connect-4,Random Search,5,31.02691192626953,4.7776290198203,30.786345489615577,4.79591994011612,1.7539154052734376,2.4497009694988368,5.4
lcbench_covertype,Bayesian Optimization,5,31.675048065185546,6.556225909759912,31.52137857656962,6.474896403554361,2.791643524169922,3.9986169256948205,15.8
lcbench_covertype,HyperRL-MLP,5,34.118726348876955,2.8103972018094927,33.90071661781426,2.764050522190437,5.23532180786133,5.4483570561892805,6.0
lcbench_covertype,OurMethod-LC-DQN-MLP,5,32.57274322509766,1.9180335988755703,32.36410860880177,1.962047877673792,3.689338684082034,5.171032039320783,7.2
lcbench_covertype,Random Search,5,34.20388717651367,3.247672992901381,34.02787194759406,3.289073381531358,5.320482635498044,6.349291420519188,9.8
lcbench_credit-g,Bayesian Optimization,5,28.108106994628905,1.6115797769972906,30.363636363636363,1.4752316902591671,1.53153076171875,1.3362504759261895,13.8
lcbench_credit-g,HyperRL-MLP,5,27.927928161621093,1.2740682104047862,30.242424242424246,1.7721444263289066,1.3513519287109375,2.088652829125661,8.4
lcbench_credit-g,OurMethod-LC-DQN-MLP,5,27.297296142578126,0.513592374082098,29.272727272727273,1.8257418583505503,0.7207199096679687,0.6831408487163515,9.2
lcbench_credit-g,Random Search,5,27.11711730957031,1.0754343804181346,30.303030303030305,1.2121212121212057,0.5405410766601563,0.5873146516470362,9.0
lcbench_dionis,Bayesian Optimization,5,0.3353618621826172,0.11709782299566479,0.31324722226267276,0.08869705357933971,0.10128232240676878,0.1387631479300051,6.2
lcbench_dionis,HyperRL-MLP,5,0.36861549615859984,0.10691913865301679,0.3429540854217938,0.0690315287719642,0.13453595638275145,0.12305252947717044,8.4
lcbench_dionis,OurMethod-LC-DQN-MLP,5,0.2762442946434021,0.11675290293675646,0.2635901617859067,0.09650210358260503,0.04216475486755371,0.05857414013894233,12.6
lcbench_dionis,Random Search,5,0.36687674522399905,0.11595004610499349,0.34732274176872335,0.09632064440723821,0.1327972054481506,0.13263641426254671,5.6
lcbench_fabert,Bayesian Optimization,5,33.476110839843756,0.2250850655738437,35.711658698050755,0.3350655968791571,0.043931579589846594,0.09823399832183931,8.8
lcbench_fabert,HyperRL-MLP,5,33.97034606933594,0.42643124189032616,35.50570062522986,0.8709531513418579,0.5381668090820313,0.4434181835738211,12.2
lcbench_fabert,OurMethod-LC-DQN-MLP,5,33.9044464111328,0.36550698027743456,35.13791835233542,0.23202368952684385,0.47226715087889487,0.5247218030287967,10.6
lcbench_fabert,Random Search,5,34.12410888671875,0.5444607191320645,35.307098197866864,0.8534609331277891,0.6919296264648438,0.6573764278597515,11.2
lcbench_helena,Bayesian Optimization,5,44.3653141617775,40.51550951517975,64.45842435510109,37.55951739987023,44.249115753173825,40.44104426206228,15.8
lcbench_helena,HyperRL-MLP,5,47.227610409259796,43.161774978892716,47.53455728561469,43.38361955543069,47.11141200065613,43.09153409140525,6.4
lcbench_helena,OurMethod-LC-DQN-MLP,5,14.766007494926452,32.61241799158867,14.874831512897979,32.75837720926724,14.649809086322785,32.657195102575926,6.4
lcbench_helena,Random Search,5,31.685674488544464,43.10878405415926,31.943713688124564,43.37829429579882,31.569476079940795,43.13754629530197,10.6
lcbench_higgs,Bayesian Optimization,5,31.373616790771482,3.008244574156319,31.436518729138335,3.06021766230609,2.650370025634763,3.0723485056416333,16.8
lcbench_higgs,HyperRL-MLP,5,31.879150390625,4.273202880058778,31.911855606379035,4.50375823287464,3.155903625488281,4.3355994790371915,7.6
lcbench_higgs,OurMethod-LC-DQN-MLP,5,29.916973876953126,1.6737823803190768,29.79540116207195,1.6238575828328967,1.1937271118164063,1.6426928389959212,7.6
lcbench_higgs,Random Search,5,31.45202865600586,3.3785764673931618,31.30733094325628,3.5174990906234487,2.7287818908691435,3.5125780694524043,9.0
lcbench_jannis,Bayesian Optimization,5,36.65658416748047,2.269763693155433,36.05312680949624,2.356877565231324,1.0014045715332045,1.568706834347036,16.2
lcbench_jannis,HyperRL-MLP,5,39.03100357055664,4.051017722292859,38.528517660683264,4.209512420975512,3.3758239746093763,3.3703756119894894,7.4
lcbench_jannis,OurMethod-LC-DQN-MLP,5,37.594252777099605,3.243450833793262,37.09467284308048,3.3291544307631797,1.9390731811523452,2.8679327744149874,7.0
lcbench_jannis,Random Search,5,37.628821563720706,2.767440148460207,37.043283149971046,2.839463892435636,1.9736419677734403,2.269397761970195,8.2
lcbench_jasmine,Bayesian Optimization,5,18.426625061035157,0.24858771570078778,24.1260162601626,0.6648547656014683,0.090771484375,0.20297120948106,9.8
